date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:48:39	768946/768946	------	200	untouched ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:41:31%20GMT	https://www.classcentral.com/subject/internet-of-things	C:/Users/USUARIO/Documents/class2/subject/internet-of-things.html	(from https://www.classcentral.com/)
19:48:39	788684/788684	------	200	untouched ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:41:32%20GMT	https://www.classcentral.com/subject/information-technology	C:/Users/USUARIO/Documents/class2/subject/information-technology.html	(from https://www.classcentral.com/)
19:48:40	7857/7857	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:33%20GMT	https://www.classcentral.com/subject/machine-learning	C:/Users/USUARIO/Documents/class2/subject/machine-learning.4d.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:33%20GMT	https://www.classcentral.com/subject/devops	C:/Users/USUARIO/Documents/class2/subject/devops.4e.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:34%20GMT	https://www.classcentral.com/subject/deep-learning	C:/Users/USUARIO/Documents/class2/subject/deep-learning.4f.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:34%20GMT	https://www.classcentral.com/subject/cryptography	C:/Users/USUARIO/Documents/class2/subject/cryptography.50.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:34%20GMT	https://www.classcentral.com/subject/quantum-computing	C:/Users/USUARIO/Documents/class2/subject/quantum-computing.51.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:35%20GMT	https://www.classcentral.com/subject/hci	C:/Users/USUARIO/Documents/class2/subject/hci.52.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:35%20GMT	https://www.classcentral.com/subject/distributed-systems	C:/Users/USUARIO/Documents/class2/subject/distributed-systems.53.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:35%20GMT	https://www.classcentral.com/subject/blockchain	C:/Users/USUARIO/Documents/class2/subject/blockchain.54.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:36%20GMT	https://www.classcentral.com/subject/operating-systems	C:/Users/USUARIO/Documents/class2/subject/operating-systems.55.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:36%20GMT	https://www.classcentral.com/subject/computer-graphics	C:/Users/USUARIO/Documents/class2/subject/computer-graphics.56.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:37%20GMT	https://www.classcentral.com/subject/nutrition-and-wellness	C:/Users/USUARIO/Documents/class2/subject/nutrition-and-wellness.57.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:37%20GMT	https://www.classcentral.com/subject/disease-and-disorders	C:/Users/USUARIO/Documents/class2/subject/disease-and-disorders.58.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:37%20GMT	https://www.classcentral.com/subject/public-health	C:/Users/USUARIO/Documents/class2/subject/public-health.59.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:38%20GMT	https://www.classcentral.com/subject/health-care	C:/Users/USUARIO/Documents/class2/subject/health-care.5a.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:38%20GMT	https://www.classcentral.com/subject/nursing	C:/Users/USUARIO/Documents/class2/subject/nursing.5b.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:38%20GMT	https://www.classcentral.com/subject/anatomy	C:/Users/USUARIO/Documents/class2/subject/anatomy.5c.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:39%20GMT	https://www.classcentral.com/subject/veterinary-science	C:/Users/USUARIO/Documents/class2/subject/veterinary-science.5d.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:39%20GMT	https://www.classcentral.com/subject/cme	C:/Users/USUARIO/Documents/class2/subject/cme.5e.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:40%20GMT	https://www.classcentral.com/subject/foundations-of-mathematics	C:/Users/USUARIO/Documents/class2/subject/foundations-of-mathematics.60.delayed	(from https://www.classcentral.com/)
19:48:40	790079/790079	------	200	untouched ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:41:40%20GMT	https://www.classcentral.com/subject/statistics	C:/Users/USUARIO/Documents/class2/subject/statistics.html	(from https://www.classcentral.com/)
19:48:40	913/913	---MCZ	200	added ('OK')	text/xml	etag:W/%2263f6c9db-391%22	https://www.classcentral.com/opensearch.xml	C:/Users/USUARIO/Documents/class2/opensearch.xml	(from https://www.classcentral.com/)
19:48:40	7799/7799	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:41%20GMT	https://www.classcentral.com/subject/calculus	C:/Users/USUARIO/Documents/class2/subject/calculus.61.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:42%20GMT	https://www.classcentral.com/subject/discrete-mathematics	C:/Users/USUARIO/Documents/class2/subject/discrete-mathematics.62.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:42%20GMT	https://www.classcentral.com/subject/trigonometry	C:/Users/USUARIO/Documents/class2/subject/trigonometry.63.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:44%20GMT	https://www.classcentral.com/subject/algebra	C:/Users/USUARIO/Documents/class2/subject/algebra.65.delayed	(from https://www.classcentral.com/)
19:48:40	752044/752044	------	200	untouched ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:41:44%20GMT	https://www.classcentral.com/subject/geometry	C:/Users/USUARIO/Documents/class2/subject/geometry.html	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:45%20GMT	https://www.classcentral.com/subject/precalculus	C:/Users/USUARIO/Documents/class2/subject/precalculus.66.delayed	(from https://www.classcentral.com/)
19:48:40	7822/7822	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:45%20GMT	https://www.classcentral.com/subject/number-theory	C:/Users/USUARIO/Documents/class2/subject/number-theory.67.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:46%20GMT	https://www.classcentral.com/subject/combinatorics	C:/Users/USUARIO/Documents/class2/subject/combinatorics.68.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:46%20GMT	https://www.classcentral.com/subject/mathematical-logic	C:/Users/USUARIO/Documents/class2/subject/mathematical-logic.69.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:47%20GMT	https://www.classcentral.com/subject/management-and-leadership	C:/Users/USUARIO/Documents/class2/subject/management-and-leadership.6b.delayed	(from https://www.classcentral.com/)
19:48:40	648385/648385	------	200	untouched ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:41:47%20GMT	https://www.classcentral.com/subject/linear-programming	C:/Users/USUARIO/Documents/class2/subject/linear-programming.html	(from https://www.classcentral.com/)
19:48:40	7796/7796	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:48%20GMT	https://www.classcentral.com/subject/finance	C:/Users/USUARIO/Documents/class2/subject/finance.6c.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:48%20GMT	https://www.classcentral.com/subject/entrepreneurship	C:/Users/USUARIO/Documents/class2/subject/entrepreneurship.6d.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:49%20GMT	https://www.classcentral.com/subject/marketing	C:/Users/USUARIO/Documents/class2/subject/marketing.6e.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:49%20GMT	https://www.classcentral.com/subject/strategic-management	C:/Users/USUARIO/Documents/class2/subject/strategic-management.6f.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:51%20GMT	https://www.classcentral.com/subject/business-intelligence	C:/Users/USUARIO/Documents/class2/subject/business-intelligence.71.delayed	(from https://www.classcentral.com/)
19:48:40	766115/766115	------	200	untouched ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:41:50%20GMT	https://www.classcentral.com/subject/industry-specific	C:/Users/USUARIO/Documents/class2/subject/industry-specific.html	(from https://www.classcentral.com/)
19:48:40	7809/7809	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:51%20GMT	https://www.classcentral.com/subject/accounting	C:/Users/USUARIO/Documents/class2/subject/accounting.72.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:52%20GMT	https://www.classcentral.com/subject/human-resources	C:/Users/USUARIO/Documents/class2/subject/human-resources.73.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:52%20GMT	https://www.classcentral.com/subject/project-management	C:/Users/USUARIO/Documents/class2/subject/project-management.74.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:53%20GMT	https://www.classcentral.com/subject/sales	C:/Users/USUARIO/Documents/class2/subject/sales.75.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:54%20GMT	https://www.classcentral.com/subject/business-software	C:/Users/USUARIO/Documents/class2/subject/business-software.77.delayed	(from https://www.classcentral.com/)
19:48:40	763914/763914	------	200	untouched ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:41:54%20GMT	https://www.classcentral.com/subject/design-thinking	C:/Users/USUARIO/Documents/class2/subject/design-thinking.html	(from https://www.classcentral.com/)
19:48:40	7854/7854	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:55%20GMT	https://www.classcentral.com/subject/risk-management	C:/Users/USUARIO/Documents/class2/subject/risk-management.78.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:55%20GMT	https://www.classcentral.com/subject/csr	C:/Users/USUARIO/Documents/class2/subject/csr.79.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:55%20GMT	https://www.classcentral.com/subject/customer-service	C:/Users/USUARIO/Documents/class2/subject/customer-service.7a.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:56%20GMT	https://www.classcentral.com/subject/nonprofit	C:/Users/USUARIO/Documents/class2/subject/nonprofit.7b.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:56%20GMT	https://www.classcentral.com/subject/innovation	C:/Users/USUARIO/Documents/class2/subject/innovation.7c.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:57%20GMT	https://www.classcentral.com/subject/history	C:/Users/USUARIO/Documents/class2/subject/history.7e.delayed	(from https://www.classcentral.com/)
19:48:40	749003/749003	------	200	untouched ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:41:57%20GMT	https://www.classcentral.com/subject/operations-management	C:/Users/USUARIO/Documents/class2/subject/operations-management.html	(from https://www.classcentral.com/)
19:48:40	7809/7809	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:58%20GMT	https://www.classcentral.com/subject/literature	C:/Users/USUARIO/Documents/class2/subject/literature.7f.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:59%20GMT	https://www.classcentral.com/subject/language-learning	C:/Users/USUARIO/Documents/class2/subject/language-learning.80.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:59%20GMT	https://www.classcentral.com/subject/grammar-writing	C:/Users/USUARIO/Documents/class2/subject/grammar-writing.81.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:41:59%20GMT	https://www.classcentral.com/subject/philosophy	C:/Users/USUARIO/Documents/class2/subject/philosophy.82.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:01%20GMT	https://www.classcentral.com/subject/esl	C:/Users/USUARIO/Documents/class2/subject/esl.84.delayed	(from https://www.classcentral.com/)
19:48:40	760873/760873	------	200	untouched ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:42:00%20GMT	https://www.classcentral.com/subject/religion	C:/Users/USUARIO/Documents/class2/subject/religion.html	(from https://www.classcentral.com/)
19:48:40	7796/7796	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:01%20GMT	https://www.classcentral.com/subject/culture	C:/Users/USUARIO/Documents/class2/subject/culture.85.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:02%20GMT	https://www.classcentral.com/subject/sports	C:/Users/USUARIO/Documents/class2/subject/sports.86.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:02%20GMT	https://www.classcentral.com/subject/journalism	C:/Users/USUARIO/Documents/class2/subject/journalism.87.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:03%20GMT	https://www.classcentral.com/subject/ethics	C:/Users/USUARIO/Documents/class2/subject/ethics.88.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:04%20GMT	https://www.classcentral.com/subject/food	C:/Users/USUARIO/Documents/class2/subject/food.8a.delayed	(from https://www.classcentral.com/)
19:48:40	755998/755998	------	200	untouched ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:42:04%20GMT	https://www.classcentral.com/subject/linguistics	C:/Users/USUARIO/Documents/class2/subject/linguistics.html	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:05%20GMT	https://www.classcentral.com/subject/library-science	C:/Users/USUARIO/Documents/class2/subject/library-science.8b.delayed	(from https://www.classcentral.com/)
19:48:40	7794/7794	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:05%20GMT	https://www.classcentral.com/subject/reading	C:/Users/USUARIO/Documents/class2/subject/reading.8c.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:05%20GMT	https://www.classcentral.com/subject/crisis-management	C:/Users/USUARIO/Documents/class2/subject/crisis-management.8d.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:06%20GMT	https://www.classcentral.com/subject/electrical-engineering	C:/Users/USUARIO/Documents/class2/subject/electrical-engineering.8e.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:07%20GMT	https://www.classcentral.com/subject/civil-engineering	C:/Users/USUARIO/Documents/class2/subject/civil-engineering.90.delayed	(from https://www.classcentral.com/)
19:48:40	773295/773295	------	200	untouched ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:42:07%20GMT	https://www.classcentral.com/subject/mechanical-engineering	C:/Users/USUARIO/Documents/class2/subject/mechanical-engineering.html	(from https://www.classcentral.com/)
19:48:40	7799/7799	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:08%20GMT	https://www.classcentral.com/subject/robotics	C:/Users/USUARIO/Documents/class2/subject/robotics.91.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:08%20GMT	https://www.classcentral.com/subject/nanotechnology	C:/Users/USUARIO/Documents/class2/subject/nanotechnology.92.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:09%20GMT	https://www.classcentral.com/subject/gis	C:/Users/USUARIO/Documents/class2/subject/gis.93.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:09%20GMT	https://www.classcentral.com/subject/textiles	C:/Users/USUARIO/Documents/class2/subject/textiles.94.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:11%20GMT	https://www.classcentral.com/subject/bim	C:/Users/USUARIO/Documents/class2/subject/bim.96.delayed	(from https://www.classcentral.com/)
19:48:40	753743/753743	------	200	untouched ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:42:11%20GMT	https://www.classcentral.com/subject/manufacturing	C:/Users/USUARIO/Documents/class2/subject/manufacturing.html	(from https://www.classcentral.com/)
19:48:40	7759/7759	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:11%20GMT	https://www.classcentral.com/subject/cad	C:/Users/USUARIO/Documents/class2/subject/cad.97.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:12%20GMT	https://www.classcentral.com/subject/chemical-engineering	C:/Users/USUARIO/Documents/class2/subject/chemical-engineering.98.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:12%20GMT	https://www.classcentral.com/subject/energy-systems	C:/Users/USUARIO/Documents/class2/subject/energy-systems.99.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:13%20GMT	https://www.classcentral.com/subject/aerospace-engineering	C:/Users/USUARIO/Documents/class2/subject/aerospace-engineering.9a.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:14%20GMT	https://www.classcentral.com/subject/physics	C:/Users/USUARIO/Documents/class2/subject/physics.9c.delayed	(from https://www.classcentral.com/)
19:48:40	777165/777165	------	200	untouched ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:42:14%20GMT	https://www.classcentral.com/subject/chemistry	C:/Users/USUARIO/Documents/class2/subject/chemistry.html	(from https://www.classcentral.com/)
19:48:40	7879/7879	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:15%20GMT	https://www.classcentral.com/subject/environmental-science	C:/Users/USUARIO/Documents/class2/subject/environmental-science.9d.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:15%20GMT	https://www.classcentral.com/subject/astronomy	C:/Users/USUARIO/Documents/class2/subject/astronomy.9e.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:16%20GMT	https://www.classcentral.com/subject/biology	C:/Users/USUARIO/Documents/class2/subject/biology.9f.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:16%20GMT	https://www.classcentral.com/subject/agriculture	C:/Users/USUARIO/Documents/class2/subject/agriculture.a0.delayed	(from https://www.classcentral.com/)
19:48:40	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:17%20GMT	https://www.classcentral.com/subject/earth-science	C:/Users/USUARIO/Documents/class2/subject/earth-science.a2.delayed	(from https://www.classcentral.com/)
19:48:41	756367/756367	------	200	untouched ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:42:17%20GMT	https://www.classcentral.com/subject/materials-science	C:/Users/USUARIO/Documents/class2/subject/materials-science.html	(from https://www.classcentral.com/)
19:48:41	7854/7854	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:18%20GMT	https://www.classcentral.com/subject/applied-science	C:/Users/USUARIO/Documents/class2/subject/applied-science.a3.delayed	(from https://www.classcentral.com/)
19:48:41	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:19%20GMT	https://www.classcentral.com/subject/forensic-science	C:/Users/USUARIO/Documents/class2/subject/forensic-science.a4.delayed	(from https://www.classcentral.com/)
19:48:41	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:19%20GMT	https://www.classcentral.com/subject/k12	C:/Users/USUARIO/Documents/class2/subject/k12.a5.delayed	(from https://www.classcentral.com/)
19:48:41	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:20%20GMT	https://www.classcentral.com/subject/stem	C:/Users/USUARIO/Documents/class2/subject/stem.a7.delayed	(from https://www.classcentral.com/)
19:48:41	776900/776900	------	200	untouched ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:42:20%20GMT	https://www.classcentral.com/subject/higher-education	C:/Users/USUARIO/Documents/class2/subject/higher-education.html	(from https://www.classcentral.com/)
19:48:41	7870/7870	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:22%20GMT	https://www.classcentral.com/subject/teacher-development	C:/Users/USUARIO/Documents/class2/subject/teacher-development.a8.delayed	(from https://www.classcentral.com/)
19:48:41	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:22%20GMT	https://www.classcentral.com/subject/course-development	C:/Users/USUARIO/Documents/class2/subject/course-development.a9.delayed	(from https://www.classcentral.com/)
19:48:41	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:22%20GMT	https://www.classcentral.com/subject/online-education	C:/Users/USUARIO/Documents/class2/subject/online-education.aa.delayed	(from https://www.classcentral.com/)
19:48:41	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:23%20GMT	https://www.classcentral.com/subject/test-prep	C:/Users/USUARIO/Documents/class2/subject/test-prep.ab.delayed	(from https://www.classcentral.com/)
19:48:41	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:24%20GMT	https://www.classcentral.com/subject/sociology	C:/Users/USUARIO/Documents/class2/subject/sociology.ad.delayed	(from https://www.classcentral.com/)
19:48:41	738636/738636	------	200	untouched ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:42:24%20GMT	https://www.classcentral.com/subject/pedagogy	C:/Users/USUARIO/Documents/class2/subject/pedagogy.html	(from https://www.classcentral.com/)
19:48:41	7806/7806	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:25%20GMT	https://www.classcentral.com/subject/economics	C:/Users/USUARIO/Documents/class2/subject/economics.ae.delayed	(from https://www.classcentral.com/)
19:48:41	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:25%20GMT	https://www.classcentral.com/subject/psychology	C:/Users/USUARIO/Documents/class2/subject/psychology.af.delayed	(from https://www.classcentral.com/)
19:48:41	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:26%20GMT	https://www.classcentral.com/subject/anthropology	C:/Users/USUARIO/Documents/class2/subject/anthropology.b0.delayed	(from https://www.classcentral.com/)
19:48:41	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:26%20GMT	https://www.classcentral.com/subject/political-science	C:/Users/USUARIO/Documents/class2/subject/political-science.b1.delayed	(from https://www.classcentral.com/)
19:48:41	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2018:42:27%20GMT	https://www.classcentral.com/subject/urban-planning	C:/Users/USUARIO/Documents/class2/subject/urban-planning.b3.delayed	(from https://www.classcentral.com/)
19:48:41	786123/786123	------	200	untouched ('OK')	text/html	date:Thu,%2023%20Feb%202023%2018:42:27%20GMT	https://www.classcentral.com/subject/law	C:/Users/USUARIO/Documents/class2/subject/law.html	(from https://www.classcentral.com/)
